account_id,account_name,region,type,resource_id,cidr,parent_id,az_id,name,state,primary,association_id,observed_at
100000000130,prod-application-131,us-east-1,vpc,vpc-00000000000000189,10.106.32.0/22,,,prod-application-131-us-east-1,available,true,vpc-cidr-assoc-00000000000000189,2026-09-24T10:00:00Z
100000000131,nonprod-application-132,eu-central-1,vpc,vpc-0000000000000018a,172.21.61.0/24,,,nonprod-application-132-eu-central-1,available,true,vpc-cidr-assoc-0000000000000018a,2026-09-24T10:00:00Z
100000000131,nonprod-application-132,eu-west-1,vpc,vpc-0000000000000018b,10.106.40.0/22,,,nonprod-application-132-eu-west-1,available,true,vpc-cidr-assoc-0000000000000018b,2026-09-24T10:00:00Z
100000000131,nonprod-application-132,us-east-1,vpc,vpc-0000000000000018c,10.106.44.0/22,,,nonprod-application-132-us-east-1,available,true,vpc-cidr-assoc-0000000000000018c,2026-09-24T10:00:00Z
100000000132,prod-application-133,eu-central-1,vpc,vpc-0000000000000018d,10.106.48.0/22,,,prod-application-133-eu-central-1,available,true,vpc-cidr-assoc-0000000000000018d,2026-09-24T10:00:00Z
100000000132,prod-application-133,eu-central-1,subnet,subnet-0000000000000018d,10.106.48.0/24,vpc-0000000000000018d,eu-central-1a,prod-application-133-app-a,available,,,2026-09-24T10:00:00Z
100000000132,prod-application-133,eu-west-1,vpc,vpc-0000000000000018e,172.21.64.0/22,,,prod-application-133-eu-west-1,available,true,vpc-cidr-assoc-0000000000000018e,2026-09-24T10:00:00Z
100000000132,prod-application-133,us-east-1,vpc,vpc-0000000000000018f,10.106.56.0/22,,,prod-application-133-us-east-1,available,true,vpc-cidr-assoc-0000000000000018f,2026-09-24T10:00:00Z
100000000133,nonprod-application-134,eu-central-1,vpc,vpc-00000000000000190,10.106.60.0/22,,,nonprod-application-134-eu-central-1,available,true,vpc-cidr-assoc-00000000000000190,2026-09-24T10:00:00Z
100000000133,nonprod-application-134,eu-west-1,vpc,vpc-00000000000000191,172.21.64.0/22,,,nonprod-application-134-eu-west-1,available,true,vpc-cidr-assoc-00000000000000191,2026-09-24T10:00:00Z
100000000133,nonprod-application-134,us-east-1,vpc,vpc-00000000000000192,10.106.68.0/22,,,nonprod-application-134-us-east-1,available,true,vpc-cidr-assoc-00000000000000192,2026-09-24T10:00:00Z
100000000134,prod-application-135,eu-central-1,vpc,vpc-00000000000000193,10.106.72.0/22,,,prod-application-135-eu-central-1,available,true,vpc-cidr-assoc-00000000000000193,2026-09-24T10:00:00Z
100000000134,prod-application-135,eu-west-1,vpc,vpc-00000000000000194,10.106.76.0/22,,,prod-application-135-eu-west-1,available,true,vpc-cidr-assoc-00000000000000194,2026-09-24T10:00:00Z
100000000134,prod-application-135,us-east-1,vpc,vpc-00000000000000195,172.21.68.0/22,,,prod-application-135-us-east-1,available,true,vpc-cidr-assoc-00000000000000195,2026-09-24T10:00:00Z
100000000135,nonprod-application-136,eu-central-1,vpc,vpc-00000000000000196,10.106.84.0/22,,,nonprod-application-136-eu-central-1,available,true,vpc-cidr-assoc-00000000000000196,2026-09-24T10:00:00Z
100000000135,nonprod-application-136,eu-west-1,vpc,vpc-00000000000000197,10.106.88.0/22,,,nonprod-application-136-eu-west-1,available,true,vpc-cidr-assoc-00000000000000197,2026-09-24T10:00:00Z
100000000135,nonprod-application-136,us-east-1,vpc,vpc-00000000000000198,172.21.69.0/24,,,nonprod-application-136-us-east-1,available,true,vpc-cidr-assoc-00000000000000198,2026-09-24T10:00:00Z
100000000136,prod-application-137,eu-central-1,vpc,vpc-00000000000000199,172.21.72.0/22,,,prod-application-137-eu-central-1,available,true,vpc-cidr-assoc-00000000000000199,2026-09-24T10:00:00Z
100000000136,prod-application-137,eu-central-1,subnet,subnet-00000000000000199,172.21.72.0/24,vpc-00000000000000199,eu-central-1a,prod-application-137-app-a,available,,,2026-09-24T10:00:00Z
100000000136,prod-application-137,eu-west-1,vpc,vpc-0000000000000019a,10.106.100.0/22,,,prod-application-137-eu-west-1,available,true,vpc-cidr-assoc-0000000000000019a,2026-09-24T10:00:00Z
100000000136,prod-application-137,us-east-1,vpc,vpc-0000000000000019b,10.106.104.0/22,,,prod-application-137-us-east-1,available,true,vpc-cidr-assoc-0000000000000019b,2026-09-24T10:00:00Z
100000000137,nonprod-application-138,eu-central-1,vpc,vpc-0000000000000019c,172.21.72.0/22,,,nonprod-application-138-eu-central-1,available,true,vpc-cidr-assoc-0000000000000019c,2026-09-24T10:00:00Z
100000000137,nonprod-application-138,eu-west-1,vpc,vpc-0000000000000019d,10.106.112.0/22,,,nonprod-application-138-eu-west-1,available,true,vpc-cidr-assoc-0000000000000019d,2026-09-24T10:00:00Z
100000000137,nonprod-application-138,us-east-1,vpc,vpc-0000000000000019e,10.106.116.0/22,,,nonprod-application-138-us-east-1,available,true,vpc-cidr-assoc-0000000000000019e,2026-09-24T10:00:00Z
100000000138,prod-application-139,eu-central-1,vpc,vpc-0000000000000019f,10.106.120.0/22,,,prod-application-139-eu-central-1,available,true,vpc-cidr-assoc-0000000000000019f,2026-09-24T10:00:00Z
100000000138,prod-application-139,eu-west-1,vpc,vpc-000000000000001a0,172.21.76.0/22,,,prod-application-139-eu-west-1,available,true,vpc-cidr-assoc-000000000000001a0,2026-09-24T10:00:00Z
100000000138,prod-application-139,us-east-1,vpc,vpc-000000000000001a1,10.106.128.0/22,,,prod-application-139-us-east-1,available,true,vpc-cidr-assoc-000000000000001a1,2026-09-24T10:00:00Z
100000000139,nonprod-application-140,eu-central-1,vpc,vpc-000000000000001a2,10.106.132.0/22,,,nonprod-application-140-eu-central-1,available,true,vpc-cidr-assoc-000000000000001a2,2026-09-24T10:00:00Z
100000000139,nonprod-application-140,eu-west-1,vpc,vpc-000000000000001a3,172.21.77.0/24,,,nonprod-application-140-eu-west-1,available,true,vpc-cidr-assoc-000000000000001a3,2026-09-24T10:00:00Z
100000000139,nonprod-application-140,us-east-1,vpc,vpc-000000000000001a4,10.106.140.0/22,,,nonprod-application-140-us-east-1,available,true,vpc-cidr-assoc-000000000000001a4,2026-09-24T10:00:00Z
100000000140,prod-application-141,eu-central-1,vpc,vpc-000000000000001a5,10.106.144.0/22,,,prod-application-141-eu-central-1,available,true,vpc-cidr-assoc-000000000000001a5,2026-09-24T10:00:00Z
100000000140,prod-application-141,eu-central-1,subnet,subnet-000000000000001a5,10.106.144.0/24,vpc-000000000000001a5,eu-central-1a,prod-application-141-app-a,available,,,2026-09-24T10:00:00Z
100000000140,prod-application-141,eu-west-1,vpc,vpc-000000000000001a6,10.106.148.0/22,,,prod-application-141-eu-west-1,available,true,vpc-cidr-assoc-000000000000001a6,2026-09-24T10:00:00Z
100000000140,prod-application-141,us-east-1,vpc,vpc-000000000000001a7,172.21.80.0/22,,,prod-application-141-us-east-1,available,true,vpc-cidr-assoc-000000000000001a7,2026-09-24T10:00:00Z
100000000141,nonprod-application-142,eu-central-1,vpc,vpc-000000000000001a8,10.106.156.0/22,,,nonprod-application-142-eu-central-1,available,true,vpc-cidr-assoc-000000000000001a8,2026-09-24T10:00:00Z
100000000141,nonprod-application-142,eu-west-1,vpc,vpc-000000000000001a9,10.106.160.0/22,,,nonprod-application-142-eu-west-1,available,true,vpc-cidr-assoc-000000000000001a9,2026-09-24T10:00:00Z
100000000141,nonprod-application-142,us-east-1,vpc,vpc-000000000000001aa,172.21.80.0/22,,,nonprod-application-142-us-east-1,available,true,vpc-cidr-assoc-000000000000001aa,2026-09-24T10:00:00Z
100000000142,prod-application-143,eu-central-1,vpc,vpc-000000000000001ab,172.21.84.0/22,,,prod-application-143-eu-central-1,available,true,vpc-cidr-assoc-000000000000001ab,2026-09-24T10:00:00Z
100000000142,prod-application-143,eu-west-1,vpc,vpc-000000000000001ac,10.106.172.0/22,,,prod-application-143-eu-west-1,available,true,vpc-cidr-assoc-000000000000001ac,2026-09-24T10:00:00Z
100000000142,prod-application-143,us-east-1,vpc,vpc-000000000000001ad,10.106.176.0/22,,,prod-application-143-us-east-1,available,true,vpc-cidr-assoc-000000000000001ad,2026-09-24T10:00:00Z
100000000143,nonprod-application-144,eu-central-1,vpc,vpc-000000000000001ae,172.21.85.0/24,,,nonprod-application-144-eu-central-1,available,true,vpc-cidr-assoc-000000000000001ae,2026-09-24T10:00:00Z
100000000143,nonprod-application-144,eu-west-1,vpc,vpc-000000000000001af,10.106.184.0/22,,,nonprod-application-144-eu-west-1,available,true,vpc-cidr-assoc-000000000000001af,2026-09-24T10:00:00Z
100000000143,nonprod-application-144,us-east-1,vpc,vpc-000000000000001b0,10.106.188.0/22,,,nonprod-application-144-us-east-1,available,true,vpc-cidr-assoc-000000000000001b0,2026-09-24T10:00:00Z
100000000144,prod-application-145,eu-central-1,vpc,vpc-000000000000001b1,10.106.192.0/22,,,prod-application-145-eu-central-1,available,true,vpc-cidr-assoc-000000000000001b1,2026-09-24T10:00:00Z
100000000144,prod-application-145,eu-central-1,subnet,subnet-000000000000001b1,10.106.192.0/24,vpc-000000000000001b1,eu-central-1a,prod-application-145-app-a,available,,,2026-09-24T10:00:00Z
100000000144,prod-application-145,eu-west-1,vpc,vpc-000000000000001b2,172.21.88.0/22,,,prod-application-145-eu-west-1,available,true,vpc-cidr-assoc-000000000000001b2,2026-09-24T10:00:00Z
100000000144,prod-application-145,us-east-1,vpc,vpc-000000000000001b3,10.106.200.0/22,,,prod-application-145-us-east-1,available,true,vpc-cidr-assoc-000000000000001b3,2026-09-24T10:00:00Z
100000000145,nonprod-application-146,eu-central-1,vpc,vpc-000000000000001b4,10.106.204.0/22,,,nonprod-application-146-eu-central-1,available,true,vpc-cidr-assoc-000000000000001b4,2026-09-24T10:00:00Z
100000000145,nonprod-application-146,eu-west-1,vpc,vpc-000000000000001b5,172.21.88.0/22,,,nonprod-application-146-eu-west-1,available,true,vpc-cidr-assoc-000000000000001b5,2026-09-24T10:00:00Z
100000000145,nonprod-application-146,us-east-1,vpc,vpc-000000000000001b6,10.106.212.0/22,,,nonprod-application-146-us-east-1,available,true,vpc-cidr-assoc-000000000000001b6,2026-09-24T10:00:00Z
100000000146,prod-application-147,eu-central-1,vpc,vpc-000000000000001b7,10.106.216.0/22,,,prod-application-147-eu-central-1,available,true,vpc-cidr-assoc-000000000000001b7,2026-09-24T10:00:00Z
100000000146,prod-application-147,eu-west-1,vpc,vpc-000000000000001b8,10.106.220.0/22,,,prod-application-147-eu-west-1,available,true,vpc-cidr-assoc-000000000000001b8,2026-09-24T10:00:00Z
100000000146,prod-application-147,us-east-1,vpc,vpc-000000000000001b9,172.21.92.0/22,,,prod-application-147-us-east-1,available,true,vpc-cidr-assoc-000000000000001b9,2026-09-24T10:00:00Z
100000000147,nonprod-application-148,eu-central-1,vpc,vpc-000000000000001ba,10.106.228.0/22,,,nonprod-application-148-eu-central-1,available,true,vpc-cidr-assoc-000000000000001ba,2026-09-24T10:00:00Z
100000000147,nonprod-application-148,eu-west-1,vpc,vpc-000000000000001bb,10.106.232.0/22,,,nonprod-application-148-eu-west-1,available,true,vpc-cidr-assoc-000000000000001bb,2026-09-24T10:00:00Z
100000000147,nonprod-application-148,us-east-1,vpc,vpc-000000000000001bc,172.21.93.0/24,,,nonprod-application-148-us-east-1,available,true,vpc-cidr-assoc-000000000000001bc,2026-09-24T10:00:00Z
100000000148,prod-application-149,eu-central-1,vpc,vpc-000000000000001bd,172.21.96.0/22,,,prod-application-149-eu-central-1,available,true,vpc-cidr-assoc-000000000000001bd,2026-09-24T10:00:00Z
100000000148,prod-application-149,eu-central-1,subnet,subnet-000000000000001bd,172.21.96.0/24,vpc-000000000000001bd,eu-central-1a,prod-application-149-app-a,available,,,2026-09-24T10:00:00Z
100000000148,prod-application-149,eu-west-1,vpc,vpc-000000000000001be,10.106.244.0/22,,,prod-application-149-eu-west-1,available,true,vpc-cidr-assoc-000000000000001be,2026-09-24T10:00:00Z
100000000148,prod-application-149,us-east-1,vpc,vpc-000000000000001bf,10.106.248.0/22,,,prod-application-149-us-east-1,available,true,vpc-cidr-assoc-000000000000001bf,2026-09-24T10:00:00Z
100000000149,nonprod-application-150,eu-central-1,vpc,vpc-000000000000001c0,172.21.96.0/22,,,nonprod-application-150-eu-central-1,available,true,vpc-cidr-assoc-000000000000001c0,2026-09-24T10:00:00Z
100000000149,nonprod-application-150,eu-west-1,vpc,vpc-000000000000001c1,10.107.0.0/22,,,nonprod-application-150-eu-west-1,available,true,vpc-cidr-assoc-000000000000001c1,2026-09-24T10:00:00Z
100000000149,nonprod-application-150,us-east-1,vpc,vpc-000000000000001c2,10.107.4.0/22,,,nonprod-application-150-us-east-1,available,true,vpc-cidr-assoc-000000000000001c2,2026-09-24T10:00:00Z
100000000150,prod-application-151,eu-central-1,vpc,vpc-000000000000001c3,10.107.8.0/22,,,prod-application-151-eu-central-1,available,true,vpc-cidr-assoc-000000000000001c3,2026-09-24T10:00:00Z
100000000150,prod-application-151,eu-west-1,vpc,vpc-000000000000001c4,10.107.12.0/22,,,prod-application-151-eu-west-1,available,true,vpc-cidr-assoc-000000000000001c4,2026-09-24T10:00:00Z
100000000150,prod-application-151,us-east-1,vpc,vpc-000000000000001c5,10.107.16.0/22,,,prod-application-151-us-east-1,available,true,vpc-cidr-assoc-000000000000001c5,2026-09-24T10:00:00Z
100000000151,nonprod-application-152,eu-central-1,vpc,vpc-000000000000001c6,10.107.20.0/22,,,nonprod-application-152-eu-central-1,available,true,vpc-cidr-assoc-000000000000001c6,2026-09-24T10:00:00Z
100000000151,nonprod-application-152,eu-west-1,vpc,vpc-000000000000001c7,10.107.24.0/22,,,nonprod-application-152-eu-west-1,available,true,vpc-cidr-assoc-000000000000001c7,2026-09-24T10:00:00Z
100000000151,nonprod-application-152,us-east-1,vpc,vpc-000000000000001c8,10.107.28.0/22,,,nonprod-application-152-us-east-1,available,true,vpc-cidr-assoc-000000000000001c8,2026-09-24T10:00:00Z
100000000152,prod-application-153,eu-central-1,vpc,vpc-000000000000001c9,10.107.32.0/22,,,prod-application-153-eu-central-1,available,true,vpc-cidr-assoc-000000000000001c9,2026-09-24T10:00:00Z
100000000152,prod-application-153,eu-central-1,subnet,subnet-000000000000001c9,10.107.32.0/24,vpc-000000000000001c9,eu-central-1a,prod-application-153-app-a,available,,,2026-09-24T10:00:00Z
100000000152,prod-application-153,eu-west-1,vpc,vpc-000000000000001ca,10.107.36.0/22,,,prod-application-153-eu-west-1,available,true,vpc-cidr-assoc-000000000000001ca,2026-09-24T10:00:00Z
100000000152,prod-application-153,us-east-1,vpc,vpc-000000000000001cb,10.107.40.0/22,,,prod-application-153-us-east-1,available,true,vpc-cidr-assoc-000000000000001cb,2026-09-24T10:00:00Z
100000000153,nonprod-application-154,eu-central-1,vpc,vpc-000000000000001cc,10.107.44.0/22,,,nonprod-application-154-eu-central-1,available,true,vpc-cidr-assoc-000000000000001cc,2026-09-24T10:00:00Z
100000000153,nonprod-application-154,eu-west-1,vpc,vpc-000000000000001cd,10.107.48.0/22,,,nonprod-application-154-eu-west-1,available,true,vpc-cidr-assoc-000000000000001cd,2026-09-24T10:00:00Z
100000000153,nonprod-application-154,us-east-1,vpc,vpc-000000000000001ce,10.107.52.0/22,,,nonprod-application-154-us-east-1,available,true,vpc-cidr-assoc-000000000000001ce,2026-09-24T10:00:00Z
100000000154,prod-application-155,eu-central-1,vpc,vpc-000000000000001cf,10.107.56.0/22,,,prod-application-155-eu-central-1,available,true,vpc-cidr-assoc-000000000000001cf,2026-09-24T10:00:00Z
100000000154,prod-application-155,eu-west-1,vpc,vpc-000000000000001d0,10.107.60.0/22,,,prod-application-155-eu-west-1,available,true,vpc-cidr-assoc-000000000000001d0,2026-09-24T10:00:00Z
100000000154,prod-application-155,us-east-1,vpc,vpc-000000000000001d1,10.107.64.0/22,,,prod-application-155-us-east-1,available,true,vpc-cidr-assoc-000000000000001d1,2026-09-24T10:00:00Z
100000000155,nonprod-application-156,eu-central-1,vpc,vpc-000000000000001d2,10.107.68.0/22,,,nonprod-application-156-eu-central-1,available,true,vpc-cidr-assoc-000000000000001d2,2026-09-24T10:00:00Z
100000000155,nonprod-application-156,eu-west-1,vpc,vpc-000000000000001d3,10.107.72.0/22,,,nonprod-application-156-eu-west-1,available,true,vpc-cidr-assoc-000000000000001d3,2026-09-24T10:00:00Z
100000000155,nonprod-application-156,us-east-1,vpc,vpc-000000000000001d4,10.107.76.0/22,,,nonprod-application-156-us-east-1,available,true,vpc-cidr-assoc-000000000000001d4,2026-09-24T10:00:00Z
100000000156,prod-application-157,eu-central-1,vpc,vpc-000000000000001d5,10.107.80.0/22,,,prod-application-157-eu-central-1,available,true,vpc-cidr-assoc-000000000000001d5,2026-09-24T10:00:00Z
100000000156,prod-application-157,eu-central-1,subnet,subnet-000000000000001d5,10.107.80.0/24,vpc-000000000000001d5,eu-central-1a,prod-application-157-app-a,available,,,2026-09-24T10:00:00Z
100000000156,prod-application-157,eu-west-1,vpc,vpc-000000000000001d6,10.107.84.0/22,,,prod-application-157-eu-west-1,available,true,vpc-cidr-assoc-000000000000001d6,2026-09-24T10:00:00Z
100000000156,prod-application-157,us-east-1,vpc,vpc-000000000000001d7,10.107.88.0/22,,,prod-application-157-us-east-1,available,true,vpc-cidr-assoc-000000000000001d7,2026-09-24T10:00:00Z
100000000157,nonprod-application-158,eu-central-1,vpc,vpc-000000000000001d8,10.107.92.0/22,,,nonprod-application-158-eu-central-1,available,true,vpc-cidr-assoc-000000000000001d8,2026-09-24T10:00:00Z
100000000157,nonprod-application-158,eu-west-1,vpc,vpc-000000000000001d9,10.107.96.0/22,,,nonprod-application-158-eu-west-1,available,true,vpc-cidr-assoc-000000000000001d9,2026-09-24T10:00:00Z
100000000157,nonprod-application-158,us-east-1,vpc,vpc-000000000000001da,10.107.100.0/22,,,nonprod-application-158-us-east-1,available,true,vpc-cidr-assoc-000000000000001da,2026-09-24T10:00:00Z
100000000158,prod-application-159,eu-central-1,vpc,vpc-000000000000001db,10.107.104.0/22,,,prod-application-159-eu-central-1,available,true,vpc-cidr-assoc-000000000000001db,2026-09-24T10:00:00Z
100000000158,prod-application-159,eu-west-1,vpc,vpc-000000000000001dc,10.107.108.0/22,,,prod-application-159-eu-west-1,available,true,vpc-cidr-assoc-000000000000001dc,2026-09-24T10:00:00Z
100000000158,prod-application-159,us-east-1,vpc,vpc-000000000000001dd,10.107.112.0/22,,,prod-application-159-us-east-1,available,true,vpc-cidr-assoc-000000000000001dd,2026-09-24T10:00:00Z
100000000159,nonprod-application-160,eu-central-1,vpc,vpc-000000000000001de,10.107.116.0/22,,,nonprod-application-160-eu-central-1,available,true,vpc-cidr-assoc-000000000000001de,2026-09-24T10:00:00Z
100000000159,nonprod-application-160,eu-west-1,vpc,vpc-000000000000001df,10.107.120.0/22,,,nonprod-application-160-eu-west-1,available,true,vpc-cidr-assoc-000000000000001df,2026-09-24T10:00:00Z
100000000159,nonprod-application-160,us-east-1,vpc,vpc-000000000000001e0,10.107.124.0/22,,,nonprod-application-160-us-east-1,available,true,vpc-cidr-assoc-000000000000001e0,2026-09-24T10:00:00Z
100000000160,prod-application-161,eu-central-1,vpc,vpc-000000000000001e1,10.107.128.0/22,,,prod-application-161-eu-central-1,available,true,vpc-cidr-assoc-000000000000001e1,2026-09-24T10:00:00Z
100000000160,prod-application-161,eu-central-1,subnet,subnet-000000000000001e1,10.107.128.0/24,vpc-000000000000001e1,eu-central-1a,prod-application-161-app-a,available,,,2026-09-24T10:00:00Z
100000000160,prod-application-161,eu-west-1,vpc,vpc-000000000000001e2,10.107.132.0/22,,,prod-application-161-eu-west-1,available,true,vpc-cidr-assoc-000000000000001e2,2026-09-24T10:00:00Z
100000000160,prod-application-161,us-east-1,vpc,vpc-000000000000001e3,10.107.136.0/22,,,prod-application-161-us-east-1,available,true,vpc-cidr-assoc-000000000000001e3,2026-09-24T10:00:00Z
100000000161,nonprod-application-162,eu-central-1,vpc,vpc-000000000000001e4,10.107.140.0/22,,,nonprod-application-162-eu-central-1,available,true,vpc-cidr-assoc-000000000000001e4,2026-09-24T10:00:00Z
100000000161,nonprod-application-162,eu-west-1,vpc,vpc-000000000000001e5,10.107.144.0/22,,,nonprod-application-162-eu-west-1,available,true,vpc-cidr-assoc-000000000000001e5,2026-09-24T10:00:00Z
100000000161,nonprod-application-162,us-east-1,vpc,vpc-000000000000001e6,10.107.148.0/22,,,nonprod-application-162-us-east-1,available,true,vpc-cidr-assoc-000000000000001e6,2026-09-24T10:00:00Z
100000000162,prod-application-163,eu-central-1,vpc,vpc-000000000000001e7,10.107.152.0/22,,,prod-application-163-eu-central-1,available,true,vpc-cidr-assoc-000000000000001e7,2026-09-24T10:00:00Z
100000000162,prod-application-163,eu-west-1,vpc,vpc-000000000000001e8,10.107.156.0/22,,,prod-application-163-eu-west-1,available,true,vpc-cidr-assoc-000000000000001e8,2026-09-24T10:00:00Z
100000000162,prod-application-163,us-east-1,vpc,vpc-000000000000001e9,10.107.160.0/22,,,prod-application-163-us-east-1,available,true,vpc-cidr-assoc-000000000000001e9,2026-09-24T10:00:00Z
100000000163,nonprod-application-164,eu-central-1,vpc,vpc-000000000000001ea,10.107.164.0/22,,,nonprod-application-164-eu-central-1,available,true,vpc-cidr-assoc-000000000000001ea,2026-09-24T10:00:00Z
100000000163,nonprod-application-164,eu-west-1,vpc,vpc-000000000000001eb,10.107.168.0/22,,,nonprod-application-164-eu-west-1,available,true,vpc-cidr-assoc-000000000000001eb,2026-09-24T10:00:00Z
100000000163,nonprod-application-164,us-east-1,vpc,vpc-000000000000001ec,10.107.172.0/22,,,nonprod-application-164-us-east-1,available,true,vpc-cidr-assoc-000000000000001ec,2026-09-24T10:00:00Z
100000000164,prod-application-165,eu-central-1,vpc,vpc-000000000000001ed,10.107.176.0/22,,,prod-application-165-eu-central-1,available,true,vpc-cidr-assoc-000000000000001ed,2026-09-24T10:00:00Z
100000000164,prod-application-165,eu-central-1,subnet,subnet-000000000000001ed,10.107.176.0/24,vpc-000000000000001ed,eu-central-1a,prod-application-165-app-a,available,,,2026-09-24T10:00:00Z
100000000164,prod-application-165,eu-west-1,vpc,vpc-000000000000001ee,10.107.180.0/22,,,prod-application-165-eu-west-1,available,true,vpc-cidr-assoc-000000000000001ee,2026-09-24T10:00:00Z
100000000164,prod-application-165,us-east-1,vpc,vpc-000000000000001ef,10.107.184.0/22,,,prod-application-165-us-east-1,available,true,vpc-cidr-assoc-000000000000001ef,2026-09-24T10:00:00Z
100000000165,nonprod-application-166,eu-central-1,vpc,vpc-000000000000001f0,10.107.188.0/22,,,nonprod-application-166-eu-central-1,available,true,vpc-cidr-assoc-000000000000001f0,2026-09-24T10:00:00Z
100000000165,nonprod-application-166,eu-west-1,vpc,vpc-000000000000001f1,10.107.192.0/22,,,nonprod-application-166-eu-west-1,available,true,vpc-cidr-assoc-000000000000001f1,2026-09-24T10:00:00Z
100000000165,nonprod-application-166,us-east-1,vpc,vpc-000000000000001f2,10.107.196.0/22,,,nonprod-application-166-us-east-1,available,true,vpc-cidr-assoc-000000000000001f2,2026-09-24T10:00:00Z
100000000166,prod-application-167,eu-central-1,vpc,vpc-000000000000001f3,10.107.200.0/22,,,prod-application-167-eu-central-1,available,true,vpc-cidr-assoc-000000000000001f3,2026-09-24T10:00:00Z
100000000166,prod-application-167,eu-west-1,vpc,vpc-000000000000001f4,10.107.204.0/22,,,prod-application-167-eu-west-1,available,true,vpc-cidr-assoc-000000000000001f4,2026-09-24T10:00:00Z
100000000166,prod-application-167,us-east-1,vpc,vpc-000000000000001f5,10.107.208.0/22,,,prod-application-167-us-east-1,available,true,vpc-cidr-assoc-000000000000001f5,2026-09-24T10:00:00Z
100000000167,nonprod-application-168,eu-central-1,vpc,vpc-000000000000001f6,10.107.212.0/22,,,nonprod-application-168-eu-central-1,available,true,vpc-cidr-assoc-000000000000001f6,2026-09-24T10:00:00Z
100000000167,nonprod-application-168,eu-west-1,vpc,vpc-000000000000001f7,10.107.216.0/22,,,nonprod-application-168-eu-west-1,available,true,vpc-cidr-assoc-000000000000001f7,2026-09-24T10:00:00Z
100000000167,nonprod-application-168,us-east-1,vpc,vpc-000000000000001f8,10.107.220.0/22,,,nonprod-application-168-us-east-1,available,true,vpc-cidr-assoc-000000000000001f8,2026-09-24T10:00:00Z
100000000168,prod-application-169,eu-central-1,vpc,vpc-000000000000001f9,10.107.224.0/22,,,prod-application-169-eu-central-1,available,true,vpc-cidr-assoc-000000000000001f9,2026-09-24T10:00:00Z
100000000168,prod-application-169,eu-central-1,subnet,subnet-000000000000001f9,10.107.224.0/24,vpc-000000000000001f9,eu-central-1a,prod-application-169-app-a,available,,,2026-09-24T10:00:00Z
100000000168,prod-application-169,eu-west-1,vpc,vpc-000000000000001fa,10.107.228.0/22,,,prod-application-169-eu-west-1,available,true,vpc-cidr-assoc-000000000000001fa,2026-09-24T10:00:00Z
100000000168,prod-application-169,us-east-1,vpc,vpc-000000000000001fb,10.107.232.0/22,,,prod-application-169-us-east-1,available,true,vpc-cidr-assoc-000000000000001fb,2026-09-24T10:00:00Z
100000000169,nonprod-application-170,eu-central-1,vpc,vpc-000000000000001fc,10.107.236.0/22,,,nonprod-application-170-eu-central-1,available,true,vpc-cidr-assoc-000000000000001fc,2026-09-24T10:00:00Z
100000000169,nonprod-application-170,eu-west-1,vpc,vpc-000000000000001fd,10.107.240.0/22,,,nonprod-application-170-eu-west-1,available,true,vpc-cidr-assoc-000000000000001fd,2026-09-24T10:00:00Z
100000000169,nonprod-application-170,us-east-1,vpc,vpc-000000000000001fe,10.107.244.0/22,,,nonprod-application-170-us-east-1,available,true,vpc-cidr-assoc-000000000000001fe,2026-09-24T10:00:00Z
100000000170,prod-application-171,eu-central-1,vpc,vpc-000000000000001ff,10.107.248.0/22,,,prod-application-171-eu-central-1,available,true,vpc-cidr-assoc-000000000000001ff,2026-09-24T10:00:00Z
100000000170,prod-application-171,eu-west-1,vpc,vpc-00000000000000200,10.107.252.0/22,,,prod-application-171-eu-west-1,available,true,vpc-cidr-assoc-00000000000000200,2026-09-24T10:00:00Z
100000000170,prod-application-171,us-east-1,vpc,vpc-00000000000000201,10.108.0.0/22,,,prod-application-171-us-east-1,available,true,vpc-cidr-assoc-00000000000000201,2026-09-24T10:00:00Z
100000000171,nonprod-application-172,eu-central-1,vpc,vpc-00000000000000202,10.108.4.0/22,,,nonprod-application-172-eu-central-1,available,true,vpc-cidr-assoc-00000000000000202,2026-09-24T10:00:00Z
100000000171,nonprod-application-172,eu-west-1,vpc,vpc-00000000000000203,10.108.8.0/22,,,nonprod-application-172-eu-west-1,available,true,vpc-cidr-assoc-00000000000000203,2026-09-24T10:00:00Z
100000000171,nonprod-application-172,us-east-1,vpc,vpc-00000000000000204,10.108.12.0/22,,,nonprod-application-172-us-east-1,available,true,vpc-cidr-assoc-00000000000000204,2026-09-24T10:00:00Z
100000000172,prod-application-173,eu-central-1,vpc,vpc-00000000000000205,10.108.16.0/22,,,prod-application-173-eu-central-1,available,true,vpc-cidr-assoc-00000000000000205,2026-09-24T10:00:00Z
100000000172,prod-application-173,eu-central-1,subnet,subnet-00000000000000205,10.108.16.0/24,vpc-00000000000000205,eu-central-1a,prod-application-173-app-a,available,,,2026-09-24T10:00:00Z
100000000172,prod-application-173,eu-west-1,vpc,vpc-00000000000000206,10.108.20.0/22,,,prod-application-173-eu-west-1,available,true,vpc-cidr-assoc-00000000000000206,2026-09-24T10:00:00Z
100000000172,prod-application-173,us-east-1,vpc,vpc-00000000000000207,10.108.24.0/22,,,prod-application-173-us-east-1,available,true,vpc-cidr-assoc-00000000000000207,2026-09-24T10:00:00Z
