account_id,account_name,region,type,resource_id,cidr,parent_id,az_id,name,state,primary,association_id,observed_at
100000000041,nonprod-application-042,eu-central-1,vpc,vpc-0000000000000007c,10.101.236.0/22,,,nonprod-application-042-eu-central-1,available,true,vpc-cidr-assoc-0000000000000007c,2026-09-24T10:00:00Z
100000000041,nonprod-application-042,eu-west-1,vpc,vpc-0000000000000007d,10.101.240.0/22,,,nonprod-application-042-eu-west-1,available,true,vpc-cidr-assoc-0000000000000007d,2026-09-24T10:00:00Z
100000000041,nonprod-application-042,us-east-1,vpc,vpc-0000000000000007e,10.101.244.0/22,,,nonprod-application-042-us-east-1,available,true,vpc-cidr-assoc-0000000000000007e,2026-09-24T10:00:00Z
100000000042,prod-application-043,eu-central-1,vpc,vpc-0000000000000007f,10.101.248.0/22,,,prod-application-043-eu-central-1,available,true,vpc-cidr-assoc-0000000000000007f,2026-09-24T10:00:00Z
100000000042,prod-application-043,eu-west-1,vpc,vpc-00000000000000080,10.101.252.0/22,,,prod-application-043-eu-west-1,available,true,vpc-cidr-assoc-00000000000000080,2026-09-24T10:00:00Z
100000000042,prod-application-043,us-east-1,vpc,vpc-00000000000000081,10.102.0.0/22,,,prod-application-043-us-east-1,available,true,vpc-cidr-assoc-00000000000000081,2026-09-24T10:00:00Z
100000000043,nonprod-application-044,eu-central-1,vpc,vpc-00000000000000082,10.102.4.0/22,,,nonprod-application-044-eu-central-1,available,true,vpc-cidr-assoc-00000000000000082,2026-09-24T10:00:00Z
100000000043,nonprod-application-044,eu-west-1,vpc,vpc-00000000000000083,10.102.8.0/22,,,nonprod-application-044-eu-west-1,available,true,vpc-cidr-assoc-00000000000000083,2026-09-24T10:00:00Z
100000000043,nonprod-application-044,us-east-1,vpc,vpc-00000000000000084,10.102.12.0/22,,,nonprod-application-044-us-east-1,available,true,vpc-cidr-assoc-00000000000000084,2026-09-24T10:00:00Z
100000000044,prod-application-045,eu-central-1,vpc,vpc-00000000000000085,10.102.16.0/22,,,prod-application-045-eu-central-1,available,true,vpc-cidr-assoc-00000000000000085,2026-09-24T10:00:00Z
100000000044,prod-application-045,eu-central-1,subnet,subnet-00000000000000085,10.102.16.0/24,vpc-00000000000000085,eu-central-1a,prod-application-045-app-a,available,,,2026-09-24T10:00:00Z
100000000044,prod-application-045,eu-west-1,vpc,vpc-00000000000000086,10.102.20.0/22,,,prod-application-045-eu-west-1,available,true,vpc-cidr-assoc-00000000000000086,2026-09-24T10:00:00Z
100000000044,prod-application-045,us-east-1,vpc,vpc-00000000000000087,10.102.24.0/22,,,prod-application-045-us-east-1,available,true,vpc-cidr-assoc-00000000000000087,2026-09-24T10:00:00Z
100000000045,nonprod-application-046,eu-central-1,vpc,vpc-00000000000000088,10.102.28.0/22,,,nonprod-application-046-eu-central-1,available,true,vpc-cidr-assoc-00000000000000088,2026-09-24T10:00:00Z
100000000045,nonprod-application-046,eu-west-1,vpc,vpc-00000000000000089,10.102.32.0/22,,,nonprod-application-046-eu-west-1,available,true,vpc-cidr-assoc-00000000000000089,2026-09-24T10:00:00Z
100000000045,nonprod-application-046,us-east-1,vpc,vpc-0000000000000008a,10.102.36.0/22,,,nonprod-application-046-us-east-1,available,true,vpc-cidr-assoc-0000000000000008a,2026-09-24T10:00:00Z
100000000046,prod-application-047,eu-central-1,vpc,vpc-0000000000000008b,10.102.40.0/22,,,prod-application-047-eu-central-1,available,true,vpc-cidr-assoc-0000000000000008b,2026-09-24T10:00:00Z
100000000046,prod-application-047,eu-west-1,vpc,vpc-0000000000000008c,10.102.44.0/22,,,prod-application-047-eu-west-1,available,true,vpc-cidr-assoc-0000000000000008c,2026-09-24T10:00:00Z
100000000046,prod-application-047,us-east-1,vpc,vpc-0000000000000008d,10.102.48.0/22,,,prod-application-047-us-east-1,available,true,vpc-cidr-assoc-0000000000000008d,2026-09-24T10:00:00Z
100000000047,nonprod-application-048,eu-central-1,vpc,vpc-0000000000000008e,10.102.52.0/22,,,nonprod-application-048-eu-central-1,available,true,vpc-cidr-assoc-0000000000000008e,2026-09-24T10:00:00Z
100000000047,nonprod-application-048,eu-west-1,vpc,vpc-0000000000000008f,10.102.56.0/22,,,nonprod-application-048-eu-west-1,available,true,vpc-cidr-assoc-0000000000000008f,2026-09-24T10:00:00Z
100000000047,nonprod-application-048,us-east-1,vpc,vpc-00000000000000090,10.102.60.0/22,,,nonprod-application-048-us-east-1,available,true,vpc-cidr-assoc-00000000000000090,2026-09-24T10:00:00Z
100000000048,prod-application-049,eu-central-1,vpc,vpc-00000000000000091,10.102.64.0/22,,,prod-application-049-eu-central-1,available,true,vpc-cidr-assoc-00000000000000091,2026-09-24T10:00:00Z
100000000048,prod-application-049,eu-central-1,subnet,subnet-00000000000000091,10.102.64.0/24,vpc-00000000000000091,eu-central-1a,prod-application-049-app-a,available,,,2026-09-24T10:00:00Z
100000000048,prod-application-049,eu-west-1,vpc,vpc-00000000000000092,10.102.68.0/22,,,prod-application-049-eu-west-1,available,true,vpc-cidr-assoc-00000000000000092,2026-09-24T10:00:00Z
100000000048,prod-application-049,us-east-1,vpc,vpc-00000000000000093,10.102.72.0/22,,,prod-application-049-us-east-1,available,true,vpc-cidr-assoc-00000000000000093,2026-09-24T10:00:00Z
100000000049,nonprod-application-050,eu-central-1,vpc,vpc-00000000000000094,10.102.76.0/22,,,nonprod-application-050-eu-central-1,available,true,vpc-cidr-assoc-00000000000000094,2026-09-24T10:00:00Z
100000000049,nonprod-application-050,eu-west-1,vpc,vpc-00000000000000095,10.102.80.0/22,,,nonprod-application-050-eu-west-1,available,true,vpc-cidr-assoc-00000000000000095,2026-09-24T10:00:00Z
100000000049,nonprod-application-050,us-east-1,vpc,vpc-00000000000000096,10.102.84.0/22,,,nonprod-application-050-us-east-1,available,true,vpc-cidr-assoc-00000000000000096,2026-09-24T10:00:00Z
100000000050,prod-application-051,eu-central-1,vpc,vpc-00000000000000097,10.102.88.0/22,,,prod-application-051-eu-central-1,available,true,vpc-cidr-assoc-00000000000000097,2026-09-24T10:00:00Z
100000000050,prod-application-051,eu-west-1,vpc,vpc-00000000000000098,10.102.92.0/22,,,prod-application-051-eu-west-1,available,true,vpc-cidr-assoc-00000000000000098,2026-09-24T10:00:00Z
100000000050,prod-application-051,us-east-1,vpc,vpc-00000000000000099,10.102.96.0/22,,,prod-application-051-us-east-1,available,true,vpc-cidr-assoc-00000000000000099,2026-09-24T10:00:00Z
100000000051,nonprod-application-052,eu-central-1,vpc,vpc-0000000000000009a,10.102.100.0/22,,,nonprod-application-052-eu-central-1,available,true,vpc-cidr-assoc-0000000000000009a,2026-09-24T10:00:00Z
100000000051,nonprod-application-052,eu-west-1,vpc,vpc-0000000000000009b,10.102.104.0/22,,,nonprod-application-052-eu-west-1,available,true,vpc-cidr-assoc-0000000000000009b,2026-09-24T10:00:00Z
100000000051,nonprod-application-052,us-east-1,vpc,vpc-0000000000000009c,10.102.108.0/22,,,nonprod-application-052-us-east-1,available,true,vpc-cidr-assoc-0000000000000009c,2026-09-24T10:00:00Z
100000000052,prod-application-053,eu-central-1,vpc,vpc-0000000000000009d,10.102.112.0/22,,,prod-application-053-eu-central-1,available,true,vpc-cidr-assoc-0000000000000009d,2026-09-24T10:00:00Z
100000000052,prod-application-053,eu-central-1,subnet,subnet-0000000000000009d,10.102.112.0/24,vpc-0000000000000009d,eu-central-1a,prod-application-053-app-a,available,,,2026-09-24T10:00:00Z
100000000052,prod-application-053,eu-west-1,vpc,vpc-0000000000000009e,10.102.116.0/22,,,prod-application-053-eu-west-1,available,true,vpc-cidr-assoc-0000000000000009e,2026-09-24T10:00:00Z
100000000052,prod-application-053,us-east-1,vpc,vpc-0000000000000009f,10.102.120.0/22,,,prod-application-053-us-east-1,available,true,vpc-cidr-assoc-0000000000000009f,2026-09-24T10:00:00Z
100000000053,nonprod-application-054,eu-central-1,vpc,vpc-000000000000000a0,10.102.124.0/22,,,nonprod-application-054-eu-central-1,available,true,vpc-cidr-assoc-000000000000000a0,2026-09-24T10:00:00Z
100000000053,nonprod-application-054,eu-west-1,vpc,vpc-000000000000000a1,10.102.128.0/22,,,nonprod-application-054-eu-west-1,available,true,vpc-cidr-assoc-000000000000000a1,2026-09-24T10:00:00Z
100000000053,nonprod-application-054,us-east-1,vpc,vpc-000000000000000a2,10.102.132.0/22,,,nonprod-application-054-us-east-1,available,true,vpc-cidr-assoc-000000000000000a2,2026-09-24T10:00:00Z
100000000054,prod-application-055,eu-central-1,vpc,vpc-000000000000000a3,10.102.136.0/22,,,prod-application-055-eu-central-1,available,true,vpc-cidr-assoc-000000000000000a3,2026-09-24T10:00:00Z
100000000054,prod-application-055,eu-west-1,vpc,vpc-000000000000000a4,10.102.140.0/22,,,prod-application-055-eu-west-1,available,true,vpc-cidr-assoc-000000000000000a4,2026-09-24T10:00:00Z
100000000054,prod-application-055,us-east-1,vpc,vpc-000000000000000a5,10.102.144.0/22,,,prod-application-055-us-east-1,available,true,vpc-cidr-assoc-000000000000000a5,2026-09-24T10:00:00Z
100000000055,nonprod-application-056,eu-central-1,vpc,vpc-000000000000000a6,10.102.148.0/22,,,nonprod-application-056-eu-central-1,available,true,vpc-cidr-assoc-000000000000000a6,2026-09-24T10:00:00Z
100000000055,nonprod-application-056,eu-west-1,vpc,vpc-000000000000000a7,10.102.152.0/22,,,nonprod-application-056-eu-west-1,available,true,vpc-cidr-assoc-000000000000000a7,2026-09-24T10:00:00Z
100000000055,nonprod-application-056,us-east-1,vpc,vpc-000000000000000a8,10.102.156.0/22,,,nonprod-application-056-us-east-1,available,true,vpc-cidr-assoc-000000000000000a8,2026-09-24T10:00:00Z
100000000056,prod-application-057,eu-central-1,vpc,vpc-000000000000000a9,10.102.160.0/22,,,prod-application-057-eu-central-1,available,true,vpc-cidr-assoc-000000000000000a9,2026-09-24T10:00:00Z
100000000056,prod-application-057,eu-central-1,subnet,subnet-000000000000000a9,10.102.160.0/24,vpc-000000000000000a9,eu-central-1a,prod-application-057-app-a,available,,,2026-09-24T10:00:00Z
100000000056,prod-application-057,eu-west-1,vpc,vpc-000000000000000aa,10.102.164.0/22,,,prod-application-057-eu-west-1,available,true,vpc-cidr-assoc-000000000000000aa,2026-09-24T10:00:00Z
100000000056,prod-application-057,us-east-1,vpc,vpc-000000000000000ab,10.102.168.0/22,,,prod-application-057-us-east-1,available,true,vpc-cidr-assoc-000000000000000ab,2026-09-24T10:00:00Z
100000000057,nonprod-application-058,eu-central-1,vpc,vpc-000000000000000ac,10.102.172.0/22,,,nonprod-application-058-eu-central-1,available,true,vpc-cidr-assoc-000000000000000ac,2026-09-24T10:00:00Z
100000000057,nonprod-application-058,eu-west-1,vpc,vpc-000000000000000ad,10.102.176.0/22,,,nonprod-application-058-eu-west-1,available,true,vpc-cidr-assoc-000000000000000ad,2026-09-24T10:00:00Z
100000000057,nonprod-application-058,us-east-1,vpc,vpc-000000000000000ae,10.102.180.0/22,,,nonprod-application-058-us-east-1,available,true,vpc-cidr-assoc-000000000000000ae,2026-09-24T10:00:00Z
100000000058,prod-application-059,eu-central-1,vpc,vpc-000000000000000af,10.102.184.0/22,,,prod-application-059-eu-central-1,available,true,vpc-cidr-assoc-000000000000000af,2026-09-24T10:00:00Z
100000000058,prod-application-059,eu-west-1,vpc,vpc-000000000000000b0,10.102.188.0/22,,,prod-application-059-eu-west-1,available,true,vpc-cidr-assoc-000000000000000b0,2026-09-24T10:00:00Z
100000000058,prod-application-059,us-east-1,vpc,vpc-000000000000000b1,10.102.192.0/22,,,prod-application-059-us-east-1,available,true,vpc-cidr-assoc-000000000000000b1,2026-09-24T10:00:00Z
100000000059,nonprod-application-060,eu-central-1,vpc,vpc-000000000000000b2,10.102.196.0/22,,,nonprod-application-060-eu-central-1,available,true,vpc-cidr-assoc-000000000000000b2,2026-09-24T10:00:00Z
100000000059,nonprod-application-060,eu-west-1,vpc,vpc-000000000000000b3,10.102.200.0/22,,,nonprod-application-060-eu-west-1,available,true,vpc-cidr-assoc-000000000000000b3,2026-09-24T10:00:00Z
100000000059,nonprod-application-060,us-east-1,vpc,vpc-000000000000000b4,10.102.204.0/22,,,nonprod-application-060-us-east-1,available,true,vpc-cidr-assoc-000000000000000b4,2026-09-24T10:00:00Z
100000000060,prod-application-061,eu-central-1,vpc,vpc-000000000000000b5,10.102.208.0/22,,,prod-application-061-eu-central-1,available,true,vpc-cidr-assoc-000000000000000b5,2026-09-24T10:00:00Z
100000000060,prod-application-061,eu-central-1,subnet,subnet-000000000000000b5,10.102.208.0/24,vpc-000000000000000b5,eu-central-1a,prod-application-061-app-a,available,,,2026-09-24T10:00:00Z
100000000060,prod-application-061,eu-west-1,vpc,vpc-000000000000000b6,10.102.212.0/22,,,prod-application-061-eu-west-1,available,true,vpc-cidr-assoc-000000000000000b6,2026-09-24T10:00:00Z
100000000060,prod-application-061,us-east-1,vpc,vpc-000000000000000b7,10.102.216.0/22,,,prod-application-061-us-east-1,available,true,vpc-cidr-assoc-000000000000000b7,2026-09-24T10:00:00Z
100000000061,nonprod-application-062,eu-central-1,vpc,vpc-000000000000000b8,10.102.220.0/22,,,nonprod-application-062-eu-central-1,available,true,vpc-cidr-assoc-000000000000000b8,2026-09-24T10:00:00Z
100000000061,nonprod-application-062,eu-west-1,vpc,vpc-000000000000000b9,10.102.224.0/22,,,nonprod-application-062-eu-west-1,available,true,vpc-cidr-assoc-000000000000000b9,2026-09-24T10:00:00Z
100000000061,nonprod-application-062,us-east-1,vpc,vpc-000000000000000ba,10.102.228.0/22,,,nonprod-application-062-us-east-1,available,true,vpc-cidr-assoc-000000000000000ba,2026-09-24T10:00:00Z
100000000062,prod-application-063,eu-central-1,vpc,vpc-000000000000000bb,10.102.232.0/22,,,prod-application-063-eu-central-1,available,true,vpc-cidr-assoc-000000000000000bb,2026-09-24T10:00:00Z
100000000062,prod-application-063,eu-west-1,vpc,vpc-000000000000000bc,10.102.236.0/22,,,prod-application-063-eu-west-1,available,true,vpc-cidr-assoc-000000000000000bc,2026-09-24T10:00:00Z
100000000062,prod-application-063,us-east-1,vpc,vpc-000000000000000bd,10.102.240.0/22,,,prod-application-063-us-east-1,available,true,vpc-cidr-assoc-000000000000000bd,2026-09-24T10:00:00Z
100000000063,nonprod-application-064,eu-central-1,vpc,vpc-000000000000000be,10.102.244.0/22,,,nonprod-application-064-eu-central-1,available,true,vpc-cidr-assoc-000000000000000be,2026-09-24T10:00:00Z
100000000063,nonprod-application-064,eu-west-1,vpc,vpc-000000000000000bf,10.102.248.0/22,,,nonprod-application-064-eu-west-1,available,true,vpc-cidr-assoc-000000000000000bf,2026-09-24T10:00:00Z
100000000063,nonprod-application-064,us-east-1,vpc,vpc-000000000000000c0,10.102.252.0/22,,,nonprod-application-064-us-east-1,available,true,vpc-cidr-assoc-000000000000000c0,2026-09-24T10:00:00Z
100000000064,prod-application-065,eu-central-1,vpc,vpc-000000000000000c1,10.103.0.0/22,,,prod-application-065-eu-central-1,available,true,vpc-cidr-assoc-000000000000000c1,2026-09-24T10:00:00Z
100000000064,prod-application-065,eu-central-1,subnet,subnet-000000000000000c1,10.103.0.0/24,vpc-000000000000000c1,eu-central-1a,prod-application-065-app-a,available,,,2026-09-24T10:00:00Z
100000000064,prod-application-065,eu-west-1,vpc,vpc-000000000000000c2,10.103.4.0/22,,,prod-application-065-eu-west-1,available,true,vpc-cidr-assoc-000000000000000c2,2026-09-24T10:00:00Z
100000000064,prod-application-065,us-east-1,vpc,vpc-000000000000000c3,10.103.8.0/22,,,prod-application-065-us-east-1,available,true,vpc-cidr-assoc-000000000000000c3,2026-09-24T10:00:00Z
100000000065,nonprod-application-066,eu-central-1,vpc,vpc-000000000000000c4,10.103.12.0/22,,,nonprod-application-066-eu-central-1,available,true,vpc-cidr-assoc-000000000000000c4,2026-09-24T10:00:00Z
100000000065,nonprod-application-066,eu-west-1,vpc,vpc-000000000000000c5,10.103.16.0/22,,,nonprod-application-066-eu-west-1,available,true,vpc-cidr-assoc-000000000000000c5,2026-09-24T10:00:00Z
100000000065,nonprod-application-066,us-east-1,vpc,vpc-000000000000000c6,10.103.20.0/22,,,nonprod-application-066-us-east-1,available,true,vpc-cidr-assoc-000000000000000c6,2026-09-24T10:00:00Z
100000000066,prod-application-067,eu-central-1,vpc,vpc-000000000000000c7,10.103.24.0/22,,,prod-application-067-eu-central-1,available,true,vpc-cidr-assoc-000000000000000c7,2026-09-24T10:00:00Z
100000000066,prod-application-067,eu-west-1,vpc,vpc-000000000000000c8,10.103.28.0/22,,,prod-application-067-eu-west-1,available,true,vpc-cidr-assoc-000000000000000c8,2026-09-24T10:00:00Z
100000000066,prod-application-067,us-east-1,vpc,vpc-000000000000000c9,10.103.32.0/22,,,prod-application-067-us-east-1,available,true,vpc-cidr-assoc-000000000000000c9,2026-09-24T10:00:00Z
100000000067,nonprod-application-068,eu-central-1,vpc,vpc-000000000000000ca,10.103.36.0/22,,,nonprod-application-068-eu-central-1,available,true,vpc-cidr-assoc-000000000000000ca,2026-09-24T10:00:00Z
100000000067,nonprod-application-068,eu-west-1,vpc,vpc-000000000000000cb,10.103.40.0/22,,,nonprod-application-068-eu-west-1,available,true,vpc-cidr-assoc-000000000000000cb,2026-09-24T10:00:00Z
100000000067,nonprod-application-068,us-east-1,vpc,vpc-000000000000000cc,10.103.44.0/22,,,nonprod-application-068-us-east-1,available,true,vpc-cidr-assoc-000000000000000cc,2026-09-24T10:00:00Z
100000000068,prod-application-069,eu-central-1,vpc,vpc-000000000000000cd,10.103.48.0/22,,,prod-application-069-eu-central-1,available,true,vpc-cidr-assoc-000000000000000cd,2026-09-24T10:00:00Z
100000000068,prod-application-069,eu-central-1,subnet,subnet-000000000000000cd,10.103.48.0/24,vpc-000000000000000cd,eu-central-1a,prod-application-069-app-a,available,,,2026-09-24T10:00:00Z
100000000068,prod-application-069,eu-west-1,vpc,vpc-000000000000000ce,10.103.52.0/22,,,prod-application-069-eu-west-1,available,true,vpc-cidr-assoc-000000000000000ce,2026-09-24T10:00:00Z
100000000068,prod-application-069,us-east-1,vpc,vpc-000000000000000cf,10.103.56.0/22,,,prod-application-069-us-east-1,available,true,vpc-cidr-assoc-000000000000000cf,2026-09-24T10:00:00Z
100000000069,nonprod-application-070,eu-central-1,vpc,vpc-000000000000000d0,10.103.60.0/22,,,nonprod-application-070-eu-central-1,available,true,vpc-cidr-assoc-000000000000000d0,2026-09-24T10:00:00Z
100000000069,nonprod-application-070,eu-west-1,vpc,vpc-000000000000000d1,10.103.64.0/22,,,nonprod-application-070-eu-west-1,available,true,vpc-cidr-assoc-000000000000000d1,2026-09-24T10:00:00Z
100000000069,nonprod-application-070,us-east-1,vpc,vpc-000000000000000d2,10.103.68.0/22,,,nonprod-application-070-us-east-1,available,true,vpc-cidr-assoc-000000000000000d2,2026-09-24T10:00:00Z
100000000070,prod-application-071,eu-central-1,vpc,vpc-000000000000000d3,10.103.72.0/22,,,prod-application-071-eu-central-1,available,true,vpc-cidr-assoc-000000000000000d3,2026-09-24T10:00:00Z
100000000070,prod-application-071,eu-west-1,vpc,vpc-000000000000000d4,10.103.76.0/22,,,prod-application-071-eu-west-1,available,true,vpc-cidr-assoc-000000000000000d4,2026-09-24T10:00:00Z
100000000070,prod-application-071,us-east-1,vpc,vpc-000000000000000d5,10.103.80.0/22,,,prod-application-071-us-east-1,available,true,vpc-cidr-assoc-000000000000000d5,2026-09-24T10:00:00Z
100000000071,nonprod-application-072,eu-central-1,vpc,vpc-000000000000000d6,10.103.84.0/22,,,nonprod-application-072-eu-central-1,available,true,vpc-cidr-assoc-000000000000000d6,2026-09-24T10:00:00Z
100000000071,nonprod-application-072,eu-west-1,vpc,vpc-000000000000000d7,10.103.88.0/22,,,nonprod-application-072-eu-west-1,available,true,vpc-cidr-assoc-000000000000000d7,2026-09-24T10:00:00Z
100000000071,nonprod-application-072,us-east-1,vpc,vpc-000000000000000d8,10.103.92.0/22,,,nonprod-application-072-us-east-1,available,true,vpc-cidr-assoc-000000000000000d8,2026-09-24T10:00:00Z
100000000072,prod-application-073,eu-central-1,vpc,vpc-000000000000000d9,10.103.96.0/22,,,prod-application-073-eu-central-1,available,true,vpc-cidr-assoc-000000000000000d9,2026-09-24T10:00:00Z
100000000072,prod-application-073,eu-central-1,subnet,subnet-000000000000000d9,10.103.96.0/24,vpc-000000000000000d9,eu-central-1a,prod-application-073-app-a,available,,,2026-09-24T10:00:00Z
100000000072,prod-application-073,eu-west-1,vpc,vpc-000000000000000da,10.103.100.0/22,,,prod-application-073-eu-west-1,available,true,vpc-cidr-assoc-000000000000000da,2026-09-24T10:00:00Z
100000000072,prod-application-073,us-east-1,vpc,vpc-000000000000000db,10.103.104.0/22,,,prod-application-073-us-east-1,available,true,vpc-cidr-assoc-000000000000000db,2026-09-24T10:00:00Z
100000000073,nonprod-application-074,eu-central-1,vpc,vpc-000000000000000dc,10.103.108.0/22,,,nonprod-application-074-eu-central-1,available,true,vpc-cidr-assoc-000000000000000dc,2026-09-24T10:00:00Z
100000000073,nonprod-application-074,eu-west-1,vpc,vpc-000000000000000dd,10.103.112.0/22,,,nonprod-application-074-eu-west-1,available,true,vpc-cidr-assoc-000000000000000dd,2026-09-24T10:00:00Z
100000000073,nonprod-application-074,us-east-1,vpc,vpc-000000000000000de,10.103.116.0/22,,,nonprod-application-074-us-east-1,available,true,vpc-cidr-assoc-000000000000000de,2026-09-24T10:00:00Z
100000000074,prod-application-075,eu-central-1,vpc,vpc-000000000000000df,10.103.120.0/22,,,prod-application-075-eu-central-1,available,true,vpc-cidr-assoc-000000000000000df,2026-09-24T10:00:00Z
100000000074,prod-application-075,eu-west-1,vpc,vpc-000000000000000e0,10.103.124.0/22,,,prod-application-075-eu-west-1,available,true,vpc-cidr-assoc-000000000000000e0,2026-09-24T10:00:00Z
100000000074,prod-application-075,us-east-1,vpc,vpc-000000000000000e1,10.103.128.0/22,,,prod-application-075-us-east-1,available,true,vpc-cidr-assoc-000000000000000e1,2026-09-24T10:00:00Z
100000000075,nonprod-application-076,eu-central-1,vpc,vpc-000000000000000e2,10.103.132.0/22,,,nonprod-application-076-eu-central-1,available,true,vpc-cidr-assoc-000000000000000e2,2026-09-24T10:00:00Z
100000000075,nonprod-application-076,eu-west-1,vpc,vpc-000000000000000e3,10.103.136.0/22,,,nonprod-application-076-eu-west-1,available,true,vpc-cidr-assoc-000000000000000e3,2026-09-24T10:00:00Z
100000000075,nonprod-application-076,us-east-1,vpc,vpc-000000000000000e4,10.103.140.0/22,,,nonprod-application-076-us-east-1,available,true,vpc-cidr-assoc-000000000000000e4,2026-09-24T10:00:00Z
100000000076,prod-application-077,eu-central-1,vpc,vpc-000000000000000e5,10.103.144.0/22,,,prod-application-077-eu-central-1,available,true,vpc-cidr-assoc-000000000000000e5,2026-09-24T10:00:00Z
100000000076,prod-application-077,eu-central-1,subnet,subnet-000000000000000e5,10.103.144.0/24,vpc-000000000000000e5,eu-central-1a,prod-application-077-app-a,available,,,2026-09-24T10:00:00Z
100000000076,prod-application-077,eu-west-1,vpc,vpc-000000000000000e6,10.103.148.0/22,,,prod-application-077-eu-west-1,available,true,vpc-cidr-assoc-000000000000000e6,2026-09-24T10:00:00Z
100000000076,prod-application-077,us-east-1,vpc,vpc-000000000000000e7,10.103.152.0/22,,,prod-application-077-us-east-1,available,true,vpc-cidr-assoc-000000000000000e7,2026-09-24T10:00:00Z
100000000077,nonprod-application-078,eu-central-1,vpc,vpc-000000000000000e8,10.103.156.0/22,,,nonprod-application-078-eu-central-1,available,true,vpc-cidr-assoc-000000000000000e8,2026-09-24T10:00:00Z
100000000077,nonprod-application-078,eu-west-1,vpc,vpc-000000000000000e9,10.103.160.0/22,,,nonprod-application-078-eu-west-1,available,true,vpc-cidr-assoc-000000000000000e9,2026-09-24T10:00:00Z
100000000077,nonprod-application-078,us-east-1,vpc,vpc-000000000000000ea,10.103.164.0/22,,,nonprod-application-078-us-east-1,available,true,vpc-cidr-assoc-000000000000000ea,2026-09-24T10:00:00Z
100000000078,prod-application-079,eu-central-1,vpc,vpc-000000000000000eb,10.103.168.0/22,,,prod-application-079-eu-central-1,available,true,vpc-cidr-assoc-000000000000000eb,2026-09-24T10:00:00Z
100000000078,prod-application-079,eu-west-1,vpc,vpc-000000000000000ec,10.103.172.0/22,,,prod-application-079-eu-west-1,available,true,vpc-cidr-assoc-000000000000000ec,2026-09-24T10:00:00Z
100000000078,prod-application-079,us-east-1,vpc,vpc-000000000000000ed,10.103.176.0/22,,,prod-application-079-us-east-1,available,true,vpc-cidr-assoc-000000000000000ed,2026-09-24T10:00:00Z
100000000079,nonprod-application-080,eu-central-1,vpc,vpc-000000000000000ee,10.103.180.0/22,,,nonprod-application-080-eu-central-1,available,true,vpc-cidr-assoc-000000000000000ee,2026-09-24T10:00:00Z
100000000079,nonprod-application-080,eu-west-1,vpc,vpc-000000000000000ef,10.103.184.0/22,,,nonprod-application-080-eu-west-1,available,true,vpc-cidr-assoc-000000000000000ef,2026-09-24T10:00:00Z
100000000079,nonprod-application-080,us-east-1,vpc,vpc-000000000000000f0,10.103.188.0/22,,,nonprod-application-080-us-east-1,available,true,vpc-cidr-assoc-000000000000000f0,2026-09-24T10:00:00Z
100000000080,prod-application-081,eu-central-1,vpc,vpc-000000000000000f1,10.103.192.0/22,,,prod-application-081-eu-central-1,available,true,vpc-cidr-assoc-000000000000000f1,2026-09-24T10:00:00Z
100000000080,prod-application-081,eu-central-1,subnet,subnet-000000000000000f1,10.103.192.0/24,vpc-000000000000000f1,eu-central-1a,prod-application-081-app-a,available,,,2026-09-24T10:00:00Z
100000000080,prod-application-081,eu-west-1,vpc,vpc-000000000000000f2,10.103.196.0/22,,,prod-application-081-eu-west-1,available,true,vpc-cidr-assoc-000000000000000f2,2026-09-24T10:00:00Z
100000000080,prod-application-081,us-east-1,vpc,vpc-000000000000000f3,10.103.200.0/22,,,prod-application-081-us-east-1,available,true,vpc-cidr-assoc-000000000000000f3,2026-09-24T10:00:00Z
100000000081,nonprod-application-082,eu-central-1,vpc,vpc-000000000000000f4,10.103.204.0/22,,,nonprod-application-082-eu-central-1,available,true,vpc-cidr-assoc-000000000000000f4,2026-09-24T10:00:00Z
100000000081,nonprod-application-082,eu-west-1,vpc,vpc-000000000000000f5,10.103.208.0/22,,,nonprod-application-082-eu-west-1,available,true,vpc-cidr-assoc-000000000000000f5,2026-09-24T10:00:00Z
100000000081,nonprod-application-082,us-east-1,vpc,vpc-000000000000000f6,10.103.212.0/22,,,nonprod-application-082-us-east-1,available,true,vpc-cidr-assoc-000000000000000f6,2026-09-24T10:00:00Z
100000000082,prod-application-083,eu-central-1,vpc,vpc-000000000000000f7,10.103.216.0/22,,,prod-application-083-eu-central-1,available,true,vpc-cidr-assoc-000000000000000f7,2026-09-24T10:00:00Z
100000000082,prod-application-083,eu-west-1,vpc,vpc-000000000000000f8,10.103.220.0/22,,,prod-application-083-eu-west-1,available,true,vpc-cidr-assoc-000000000000000f8,2026-09-24T10:00:00Z
100000000082,prod-application-083,us-east-1,vpc,vpc-000000000000000f9,10.103.224.0/22,,,prod-application-083-us-east-1,available,true,vpc-cidr-assoc-000000000000000f9,2026-09-24T10:00:00Z
100000000083,nonprod-application-084,eu-central-1,vpc,vpc-000000000000000fa,10.103.228.0/22,,,nonprod-application-084-eu-central-1,available,true,vpc-cidr-assoc-000000000000000fa,2026-09-24T10:00:00Z
100000000083,nonprod-application-084,eu-west-1,vpc,vpc-000000000000000fb,10.103.232.0/22,,,nonprod-application-084-eu-west-1,available,true,vpc-cidr-assoc-000000000000000fb,2026-09-24T10:00:00Z
